0.000000000000000000e+00 9.025668346883831461e+00 5.000000000000000000e-01
1.000000000000000000e+00 8.153820483350655124e+00 5.000000000000000000e-01
2.000000000000000000e+00 8.608291304927785603e+00 5.000000000000000000e-01
3.000000000000000000e+00 9.872400214335081969e+00 5.000000000000000000e-01
4.000000000000000000e+00 1.005037765092005664e+01 5.000000000000000000e-01
5.000000000000000000e+00 1.022164183166666085e+01 5.000000000000000000e-01
6.000000000000000000e+00 8.548345212630231060e+00 5.000000000000000000e-01
7.000000000000000000e+00 9.436423455956379769e+00 5.000000000000000000e-01
8.000000000000000000e+00 1.000651827015821915e+01 5.000000000000000000e-01
9.000000000000000000e+00 9.729304285569222444e+00 5.000000000000000000e-01
1.000000000000000000e+01 9.229040902312902972e+00 5.000000000000000000e-01
1.100000000000000000e+01 9.747360910567762105e+00 5.000000000000000000e-01
1.200000000000000000e+01 9.464170365439672494e+00 5.000000000000000000e-01
1.300000000000000000e+01 9.198609083307969669e+00 5.000000000000000000e-01
1.400000000000000000e+01 9.965664246585529185e+00 5.000000000000000000e-01
1.500000000000000000e+01 9.145421309259498699e+00 5.000000000000000000e-01
1.600000000000000000e+01 1.044799905653137095e+01 5.000000000000000000e-01
1.700000000000000000e+01 9.560347074191138717e+00 5.000000000000000000e-01
1.800000000000000000e+01 9.777570431262740058e+00 5.000000000000000000e-01
1.900000000000000000e+01 8.974659382798085616e+00 5.000000000000000000e-01
2.000000000000000000e+01 9.817563484017121311e+00 5.000000000000000000e-01
2.100000000000000000e+01 9.166370471349260640e+00 5.000000000000000000e-01
2.200000000000000000e+01 9.961691942915264164e+00 5.000000000000000000e-01
2.300000000000000000e+01 1.014528148185194745e+01 5.000000000000000000e-01
2.400000000000000000e+01 8.946312908520258844e+00 5.000000000000000000e-01
2.500000000000000000e+01 9.301622162998336663e+00 5.000000000000000000e-01
2.600000000000000000e+01 9.238861098427340934e+00 5.000000000000000000e-01
2.700000000000000000e+01 8.241489849802450252e+00 5.000000000000000000e-01
2.800000000000000000e+01 8.775592435986458995e+00 5.000000000000000000e-01
2.900000000000000000e+01 9.255198458797813998e+00 5.000000000000000000e-01
3.000000000000000000e+01 9.480630283900957522e+00 5.000000000000000000e-01
3.100000000000000000e+01 9.251468529367079086e+00 5.000000000000000000e-01
3.200000000000000000e+01 9.042008553209560873e+00 5.000000000000000000e-01
3.300000000000000000e+01 9.129113133609555675e+00 5.000000000000000000e-01
3.400000000000000000e+01 9.522076548488199066e+00 5.000000000000000000e-01
3.500000000000000000e+01 9.487421142400343399e+00 5.000000000000000000e-01
3.600000000000000000e+01 9.539787212625965296e+00 5.000000000000000000e-01
3.700000000000000000e+01 9.957666306036513149e+00 5.000000000000000000e-01
3.800000000000000000e+01 9.366105130137782453e+00 5.000000000000000000e-01
3.900000000000000000e+01 1.036165330716470834e+01 5.000000000000000000e-01
4.000000000000000000e+01 1.056338931276929571e+01 5.000000000000000000e-01
4.100000000000000000e+01 1.019609032419174888e+01 5.000000000000000000e-01
4.200000000000000000e+01 1.006894386935507413e+01 5.000000000000000000e-01
4.300000000000000000e+01 1.044705189753160823e+01 5.000000000000000000e-01
4.400000000000000000e+01 9.887755560405528499e+00 5.000000000000000000e-01
4.500000000000000000e+01 9.264965304223460763e+00 5.000000000000000000e-01
4.600000000000000000e+01 1.012748753809280444e+01 5.000000000000000000e-01
4.700000000000000000e+01 1.005350017261944551e+01 5.000000000000000000e-01
4.800000000000000000e+01 9.129875994139821316e+00 5.000000000000000000e-01
4.900000000000000000e+01 9.726622424159234725e+00 5.000000000000000000e-01
5.000000000000000000e+01 9.199483696312002579e+00 5.000000000000000000e-01
5.100000000000000000e+01 1.006619575837007297e+01 5.000000000000000000e-01
5.200000000000000000e+01 9.437412132970212753e+00 5.000000000000000000e-01
5.300000000000000000e+01 1.003131728512730447e+01 5.000000000000000000e-01
5.400000000000000000e+01 9.655305413906056344e+00 5.000000000000000000e-01
5.500000000000000000e+01 9.373140351801151127e+00 5.000000000000000000e-01
5.600000000000000000e+01 8.692917099160743177e+00 5.000000000000000000e-01
5.700000000000000000e+01 1.016748015742797762e+01 5.000000000000000000e-01
5.800000000000000000e+01 9.979760519871691216e+00 5.000000000000000000e-01
5.900000000000000000e+01 1.024698003021016746e+01 5.000000000000000000e-01
6.000000000000000000e+01 9.733080078309820138e+00 5.000000000000000000e-01
6.100000000000000000e+01 9.180349148834498152e+00 5.000000000000000000e-01
6.200000000000000000e+01 9.488450646981931413e+00 5.000000000000000000e-01
6.300000000000000000e+01 8.385950821856136272e+00 5.000000000000000000e-01
6.400000000000000000e+01 8.725769534619775669e+00 5.000000000000000000e-01
6.500000000000000000e+01 9.592511533364955767e+00 5.000000000000000000e-01
6.600000000000000000e+01 9.302609696346619828e+00 5.000000000000000000e-01
6.700000000000000000e+01 9.040760426911614189e+00 5.000000000000000000e-01
6.800000000000000000e+01 9.356369781447249068e+00 5.000000000000000000e-01
6.900000000000000000e+01 8.855923819969282462e+00 5.000000000000000000e-01
7.000000000000000000e+01 9.864752965691769404e+00 5.000000000000000000e-01
7.100000000000000000e+01 9.667015371338644414e+00 5.000000000000000000e-01
7.200000000000000000e+01 9.038219506253467372e+00 5.000000000000000000e-01
7.300000000000000000e+01 9.178206125312430075e+00 5.000000000000000000e-01
7.400000000000000000e+01 8.299994002215729694e+00 5.000000000000000000e-01
7.500000000000000000e+01 9.032996717899992589e+00 5.000000000000000000e-01
7.600000000000000000e+01 9.616824372901540130e+00 5.000000000000000000e-01
7.700000000000000000e+01 9.991456776687453356e+00 5.000000000000000000e-01
7.800000000000000000e+01 9.206290925789122781e+00 5.000000000000000000e-01
7.900000000000000000e+01 9.218069336741534059e+00 5.000000000000000000e-01
8.000000000000000000e+01 7.943173756078016901e+00 5.000000000000000000e-01
8.100000000000000000e+01 9.059475362314769242e+00 5.000000000000000000e-01
8.200000000000000000e+01 9.295572089484325673e+00 5.000000000000000000e-01
8.300000000000000000e+01 9.493862666302126385e+00 5.000000000000000000e-01
8.400000000000000000e+01 9.205447967215915739e+00 5.000000000000000000e-01
8.500000000000000000e+01 8.841342164883544186e+00 5.000000000000000000e-01
8.600000000000000000e+01 9.338422625417813094e+00 5.000000000000000000e-01
8.700000000000000000e+01 9.317640365924518164e+00 5.000000000000000000e-01
8.800000000000000000e+01 8.897631297344149814e+00 5.000000000000000000e-01
8.900000000000000000e+01 8.782969660365898434e+00 5.000000000000000000e-01
9.000000000000000000e+01 8.199065934469839334e+00 5.000000000000000000e-01
