2.167845740000000205e+03 1.773818565118177304e+01 1.831877022653721765e-02
2.173853099999999813e+03 1.775520798754932628e+01 1.831877022653721765e-02
2.190790860000000066e+03 1.771529237986057481e+01 1.831877022653721765e-02
2.192825040000000172e+03 1.770774457916705202e+01 1.831877022653721765e-02
2.214792370000000119e+03 1.772908975534499021e+01 1.831877022653721765e-02
2.224749150000000100e+03 1.774378822699861402e+01 1.831877022653721765e-02
2.226853279999999813e+03 1.770793247135992132e+01 1.831877022653721765e-02
2.229665199999999913e+03 1.772521557034442807e+01 1.831877022653721765e-02
2.230803939999999784e+03 1.772381699483761253e+01 1.831877022653721765e-02
2.232823769999999968e+03 1.771252066851821283e+01 1.831877022653721765e-02
2.234818209999999908e+03 1.767573184898852290e+01 1.831877022653721765e-02
2.239603160000000116e+03 1.770595452175858853e+01 1.831877022653721765e-02
2.241664690000000064e+03 1.765923108885811388e+01 1.831877022653721765e-02
2.243723260000000209e+03 1.767498912203629047e+01 1.831877022653721765e-02
2.248803699999999935e+03 1.766596726210355328e+01 1.831877022653721765e-02
2.250849549999999908e+03 1.765160896514577615e+01 1.831877022653721765e-02
2.252654919999999947e+03 1.767736832515426926e+01 1.831877022653721765e-02
2.257649739999999838e+03 1.768922672107358096e+01 1.831877022653721765e-02
2.261769769999999880e+03 1.774272383985744739e+01 1.831877022653721765e-02
2.264758920000000217e+03 1.770890061482463551e+01 1.831877022653721765e-02
2.266647379999999885e+03 1.776401852498054623e+01 1.831877022653721765e-02
2.270643480000000181e+03 1.771170184558591743e+01 1.831877022653721765e-02
2.271794289999999819e+03 1.774140350458429793e+01 1.831877022653721765e-02
2.273744149999999991e+03 1.779031018449001422e+01 1.831877022653721765e-02
2.275831200000000081e+03 1.771810249220512290e+01 1.831877022653721765e-02
2.277652840000000197e+03 1.773860647695970272e+01 1.831877022653721765e-02
2.279825179999999818e+03 1.773255454349012794e+01 1.831877022653721765e-02
2.281812030000000050e+03 1.774510462601515570e+01 1.831877022653721765e-02
2.283846250000000055e+03 1.773272824461398756e+01 1.831877022653721765e-02
2.288752370000000155e+03 1.773208045774549646e+01 1.831877022653721765e-02
2.290790750000000116e+03 1.766005724844342240e+01 1.831877022653721765e-02
2.292767289999999775e+03 1.770624220292912909e+01 1.831877022653721765e-02
2.294742330000000038e+03 1.773647576801208814e+01 1.831877022653721765e-02
2.296752719999999954e+03 1.771277105513189909e+01 1.831877022653721765e-02
2.298772149999999783e+03 1.772546836315398622e+01 1.831877022653721765e-02
2.300725150000000212e+03 1.773466965805858209e+01 1.831877022653721765e-02
2.302702969999999823e+03 1.774244239097305709e+01 1.831877022653721765e-02
2.304747310000000198e+03 1.776104369848700415e+01 1.831877022653721765e-02
2.321675929999999880e+03 1.775585688275915075e+01 1.831877022653721765e-02
2.327562489999999798e+03 1.776158809057713839e+01 1.831877022653721765e-02
2.333571719999999914e+03 1.776376995508981338e+01 1.831877022653721765e-02
2.339548159999999825e+03 1.772743385660227844e+01 1.831877022653721765e-02
2.357519409999999880e+03 1.777481498469627397e+01 1.831877022653721765e-02
2.395520439999999780e+03 1.770589989832454236e+01 1.831877022653721765e-02
2.526912539999999808e+03 1.759475864882338669e+01 1.831877022653721765e-02
2.542890899999999874e+03 1.760409949162045251e+01 1.831877022653721765e-02
2.552842520000000150e+03 1.762881130624345971e+01 1.831877022653721765e-02
2.556834060000000136e+03 1.761170607813770772e+01 1.831877022653721765e-02
