3
250
   0.00000   11.27369    0.11236
   8.00400   10.71165    0.10582
  16.00800    9.52435    0.09793
  24.01201   10.61965    0.10624
  32.01601   10.55956    0.10742
  40.02001   10.70246    0.10554
  48.02401   10.26369    0.10252
  56.02801   11.08992    0.11092
  64.03202   11.01780    0.11148
  72.03602   11.09348    0.11146
  80.04002   10.44285    0.10306
  88.04402    9.42940    0.09448
  96.04802   10.11490    0.09968
 104.05203   10.54277    0.10410
 112.05603   11.15708    0.11115
 120.06003   11.73796    0.11615
 128.06403   12.27375    0.12164
 136.06803   11.62918    0.11679
 144.07204   12.83475    0.12799
 152.07604   12.99485    0.13127
 160.08004   13.77506    0.13852
 168.08404   13.98047    0.13755
 176.08804   14.05536    0.14030
 184.09205   15.20231    0.14751
 192.09605   14.74135    0.14740
 200.10005   13.52853    0.13620
 208.10405   13.21429    0.13461
 216.10805   12.54002    0.12422
 224.11206   11.74922    0.11838
 232.11606   12.43712    0.12301
 240.12006   12.54005    0.12413
 248.12406   11.92133    0.12138
 256.12806   12.23925    0.12120
 264.13207   13.21281    0.13149
 272.13607   12.94599    0.12988
 280.14007   12.51628    0.12525
 288.14407   12.64749    0.12446
 296.14807   13.71631    0.13827
 304.15208   13.73611    0.13659
 312.15608   12.41778    0.12451
 320.16008   12.58737    0.12748
 328.16408   12.04446    0.12044
 336.16808   12.64218    0.12657
 344.17209   13.18215    0.12979
 352.17609   13.00693    0.13004
 360.18009   13.20379    0.13333
 368.18409   13.74352    0.13682
 376.18809   13.94511    0.14045
 384.19210   14.14941    0.14200
 392.19610   14.53699    0.14860
 400.20010   15.24937    0.15466
 408.20410   14.81347    0.14756
 416.20810   14.51673    0.14479
 424.21211   14.47575    0.14330
 432.21611   14.43734    0.14195
 440.22011   14.41388    0.14574
 448.22411   13.87827    0.13595
 456.22811   12.82340    0.12909
 464.23212   12.89725    0.12917
 472.23612   13.47981    0.13646
 480.24012   13.77204    0.13702
 488.24412   14.73762    0.14754
 496.24812   14.20456    0.14166
 504.25213   14.95632    0.14834
 512.25613   15.47346    0.15478
 520.26013   15.67770    0.15710
 528.26413   15.86868    0.16101
 536.26813   17.36405    0.17357
 544.27214   17.56541    0.17538
 552.27614   17.02803    0.16863
 560.28014   17.14738    0.17140
 568.28414   15.78057    0.15858
 576.28814   15.80631    0.15992
 584.29215   16.40280    0.16352
 592.29615   17.47385    0.17323
 600.30015   17.97121    0.18174
 608.30415   18.25199    0.18291
 616.30815   17.50257    0.17629
 624.31216   18.53814    0.18531
 632.31616   19.30092    0.19006
 640.32016   18.97955    0.19169
 648.32416   18.94250    0.19384
 656.32816   18.80663    0.18728
 664.33217   18.28459    0.17908
 672.33617   17.66868    0.17765
 680.34017   16.92591    0.17283
 688.34417   16.21678    0.16314
 696.34817   15.52737    0.15729
 704.35218   14.38002    0.14624
 712.35618   15.21748    0.15103
 720.36018   14.66322    0.14672
 728.36418   14.36422    0.14516
 736.36818   14.92957    0.14880
 744.37219   14.61906    0.14454
 752.37619   15.76207    0.15603
 760.38019   14.30500    0.14318
 768.38419   13.84352    0.13988
 776.38819   13.85117    0.13853
 784.39220   14.04727    0.14313
 792.39620   12.81654    0.12798
 800.40020   13.53261    0.13553
 808.40420   13.17341    0.12908
 816.40820   12.27889    0.12237
 824.41221   11.46754    0.11361
 832.41621   11.20104    0.11294
 840.42021   10.47106    0.10421
 848.42421   10.34155    0.10230
 856.42821    9.39257    0.09468
 864.43222    9.01866    0.09107
 872.43622    8.89482    0.09146
 880.44022    9.07898    0.09050
 888.44422    9.47405    0.09421
 896.44822    8.87480    0.08822
 904.45223    8.88705    0.08927
 912.45623    9.80991    0.09742
 920.46023   10.15129    0.10220
 928.46423   10.81779    0.10881
 936.46823   10.86886    0.10979
 944.47224   10.27714    0.10149
 952.47624    9.40499    0.09460
 960.48024   10.08851    0.10083
 968.48424    9.68538    0.09513
 976.48824   10.41287    0.10353
 984.49225   10.27977    0.10293
 992.49625   10.77567    0.10763
1000.50025   10.22733    0.10086
1008.50425   10.99891    0.10926
1016.50825   10.04603    0.10032
1024.51226   10.37276    0.10310
1032.51626    9.53330    0.09576
1040.52026   10.26934    0.10322
1048.52426    9.44651    0.09441
1056.52826    9.17850    0.09304
1064.53227    9.58055    0.09584
1072.53627    9.54610    0.09502
1080.54027    9.03109    0.08895
1088.54427    8.27675    0.08248
1096.54827    6.96743    0.06943
1104.55228    6.92819    0.06914
1112.55628    5.87317    0.05889
1120.56028    5.88175    0.05895
1128.56428    6.15522    0.06155
1136.56828    6.73341    0.06782
1144.57229    7.13926    0.07221
1152.57629    9.10343    0.09132
1160.58029    8.65969    0.08707
1168.58429    8.69965    0.08760
1176.58829    9.13109    0.09002
1184.59230    8.52844    0.08726
1192.59630    9.30825    0.09365
1200.60030    8.51931    0.08685
1208.60430    8.38283    0.08272
1216.60830    7.89143    0.07963
1224.61231    7.56147    0.07564
1232.61631    8.31482    0.08245
1240.62031    7.59397    0.07467
1248.62431    7.76785    0.07902
1256.62831    7.67671    0.07692
1264.63232    8.46340    0.08351
1272.63632    8.08742    0.08118
1280.64032    9.05422    0.09072
1288.64432    7.78845    0.07810
1296.64832    8.29969    0.08304
1304.65233    7.81350    0.07960
1312.65633    9.20283    0.09206
1320.66033   10.28072    0.10518
1328.66433   10.61713    0.10538
1336.66833   10.28947    0.10323
1344.67234   11.81116    0.11757
1352.67634   11.17276    0.11059
1360.68034   11.11724    0.11139
1368.68434   10.68471    0.10638
1376.68834   10.23745    0.10353
1384.69235   10.00063    0.09930
1392.69635   10.95583    0.10970
1400.70035   10.96779    0.10949
1408.70435   10.55309    0.10487
1416.70835    9.04517    0.08925
1424.71236    8.29701    0.08532
1432.71636    8.20642    0.08293
1440.72036    7.41172    0.07337
1448.72436    7.04737    0.06968
1456.72836    7.18619    0.07292
1464.73237    7.67478    0.07505
1472.73637    7.86796    0.07874
1480.74037    6.80011    0.06722
1488.74437    6.81856    0.06815
1496.74837    6.61979    0.06626
1504.75238    6.46479    0.06379
1512.75638    5.69239    0.05671
1520.76038    5.59956    0.05611
1528.76438    5.83062    0.05883
1536.76838    6.69259    0.06537
1544.77239    5.56733    0.05634
1552.77639    6.72574    0.06774
1560.78039    7.32386    0.07446
1568.78439    7.08266    0.07095
1576.78839    8.30214    0.08314
1584.79240    8.45912    0.08349
1592.79640    8.62474    0.08655
1600.80040    8.34620    0.08324
1608.80440    9.18595    0.09240
1616.80840    8.80527    0.08638
1624.81241    9.65350    0.09551
1632.81641    9.45967    0.09428
1640.82041    9.29199    0.09267
1648.82441    9.43027    0.09404
1656.82841    8.84051    0.08937
1664.83242    8.38214    0.08494
1672.83642    8.00378    0.08073
1680.84042    7.91592    0.07844
1688.84442    7.74233    0.07709
1696.84842    8.18225    0.08297
1704.85243    8.53201    0.08611
1712.85643    9.05953    0.09076
1720.86043    9.45998    0.09414
1728.86443    8.53303    0.08522
1736.86843    8.52018    0.08428
1744.87244    8.14453    0.08104
1752.87644    8.42565    0.08424
1760.88044    8.54155    0.08615
1768.88444    8.65279    0.08708
1776.88844    7.78505    0.07738
1784.89245    6.80687    0.06775
1792.89645    6.50398    0.06514
1800.90045    6.29375    0.06356
1808.90445    7.58859    0.07648
1816.90845    7.19419    0.07197
1824.91246    7.45940    0.07373
1832.91646    7.38129    0.07342
1840.92046    7.65284    0.07682
1848.92446    8.42874    0.08350
1856.92846    7.95676    0.07831
1864.93247    7.01217    0.07051
1872.93647    6.43849    0.06559
1880.94047    5.84479    0.05828
1888.94447    6.61922    0.06694
1896.94847    6.74960    0.06665
1904.95248    6.34513    0.06348
1912.95648    5.80497    0.05825
1920.96048    5.20761    0.05114
1928.96448    5.19139    0.05261
1936.96848    5.23609    0.05119
1944.97249    5.92882    0.06045
1952.97649    6.26639    0.06259
1960.98049    7.54955    0.07390
1968.98449    8.41496    0.08305
1976.98849    7.95126    0.07992
1984.99250    7.44107    0.07569
1992.99650    7.97762    0.07956
250
   0.00000    4.92369    0.04841
   8.00400    5.25531    0.05205
  16.00800    5.36896    0.05423
  24.01201    5.37577    0.05363
  32.01601    5.58016    0.05571
  40.02001    5.53756    0.05431
  48.02401    5.55188    0.05514
  56.02801    5.83253    0.05951
  64.03202    5.51788    0.05534
  72.03602    5.29393    0.05281
  80.04002    5.55898    0.05551
  88.04402    5.40899    0.05417
  96.04802    5.55202    0.05492
 104.05203    5.36489    0.05381
 112.05603    4.91935    0.05003
 120.06003    5.15821    0.05161
 128.06403    5.51251    0.05509
 136.06803    5.34220    0.05479
 144.07204    4.96460    0.04968
 152.07604    5.13968    0.05148
 160.08004    5.45268    0.05472
 168.08404    5.45043    0.05494
 176.08804    5.24037    0.05192
 184.09205    5.27525    0.05185
 192.09605    4.96326    0.04985
 200.10005    5.31917    0.05175
 208.10405    5.05170    0.05098
 216.10805    5.72201    0.05732
 224.11206    6.06569    0.06025
 232.11606    5.62028    0.05558
 240.12006    6.17303    0.06084
 248.12406    6.60165    0.06580
 256.12806    6.33762    0.06433
 264.13207    6.88133    0.06862
 272.13607    7.03438    0.07141
 280.14007    7.40663    0.07438
 288.14407    7.28667    0.07296
 296.14807    7.27929    0.07261
 304.15208    6.73819    0.06687
 312.15608    6.47570    0.06544
 320.16008    5.98588    0.05927
 328.16408    5.85393    0.05950
 336.16808    6.36514    0.06291
 344.17209    6.11045    0.06081
 352.17609    5.99940    0.06046
 360.18009    6.36137    0.06463
 368.18409    6.49191    0.06526
 376.18809    6.23104    0.06231
 384.19210    6.30761    0.06225
 392.19610    6.54806    0.06441
 400.20010    7.02853    0.07007
 408.20410    6.32703    0.06325
 416.20810    6.43834    0.06407
 424.21211    6.07866    0.06073
 432.21611    6.19238    0.06254
 440.22011    6.23123    0.06304
 448.22411    6.57514    0.06557
 456.22811    6.65988    0.06667
 464.23212    6.74773    0.06685
 472.23612    6.96511    0.06942
 480.24012    7.28097    0.07345
 488.24412    7.22766    0.07313
 496.24812    7.52107    0.07516
 504.25213    7.27587    0.07391
 512.25613    7.29449    0.07241
 520.26013    7.43612    0.07401
 528.26413    7.22152    0.07263
 536.26813    7.31086    0.07268
 544.27214    6.87656    0.06972
 552.27614    6.40713    0.06471
 560.28014    6.47342    0.06382
 568.28414    6.35222    0.06534
 576.28814    6.97682    0.06807
 584.29215    7.13685    0.07076
 592.29615    7.31720    0.07251
 600.30015    7.12747    0.06978
 608.30415    7.37093    0.07388
 616.30815    7.99509    0.07988
 624.31216    8.11439    0.08171
 632.31616    8.35436    0.08313
 640.32016    8.58207    0.08653
 648.32416    8.53158    0.08505
 656.32816    8.60733    0.08553
 664.33217    8.62104    0.08568
 672.33617    7.91401    0.07989
 680.34017    7.94760    0.08040
 688.34417    8.33501    0.08392
 696.34817    9.05813    0.08927
 704.35218    8.94329    0.08900
 712.35618    9.18679    0.09080
 720.36018    9.03714    0.08932
 728.36418    9.59217    0.09473
 736.36818    9.78734    0.09733
 744.37219    9.93918    0.09867
 752.37619    9.33256    0.09442
 760.38019    9.24215    0.09307
 768.38419    9.02007    0.09006
 776.38819    8.70658    0.08712
 784.39220    8.35508    0.08371
 792.39620    8.12223    0.07961
 800.40020    7.42140    0.07359
 808.40420    7.35984    0.07371
 816.40820    7.46191    0.07530
 824.41221    7.27311    0.07359
 832.41621    7.16599    0.07269
 840.42021    7.30274    0.07211
 848.42421    7.54793    0.07459
 856.42821    7.30296    0.07358
 864.43222    7.09673    0.07228
 872.43622    6.74923    0.06798
 880.44022    6.95997    0.06922
 888.44422    6.82227    0.06838
 896.44822    6.48150    0.06527
 904.45223    6.48808    0.06480
 912.45623    6.37963    0.06472
 920.46023    5.73997    0.05804
 928.46423    5.58660    0.05542
 936.46823    5.63015    0.05539
 944.47224    4.94798    0.04927
 952.47624    5.08584    0.05083
 960.48024    4.68817    0.04742
 968.48424    4.52592    0.04531
 976.48824    4.64777    0.04653
 984.49225    4.26702    0.04262
 992.49625    4.80286    0.04826
1000.50025    4.31858    0.04335
1008.50425    4.43491    0.04486
1016.50825    5.09436    0.05063
1024.51226    5.10088    0.05055
1032.51626    5.35874    0.05343
1040.52026    5.39102    0.05416
1048.52426    4.66496    0.04734
1056.52826    4.80043    0.04850
1064.53227    4.79228    0.04843
1072.53627    4.80959    0.04783
1080.54027    5.10795    0.05066
1088.54427    5.20768    0.05274
1096.54827    4.91685    0.05006
1104.55228    5.05824    0.05035
1112.55628    5.42852    0.05452
1120.56028    4.91182    0.04894
1128.56428    5.35469    0.05234
1136.56828    5.11511    0.05130
1144.57229    4.85223    0.04907
1152.57629    4.85218    0.04823
1160.58029    4.78432    0.04780
1168.58429    4.91137    0.04896
1176.58829    4.54659    0.04591
1184.59230    4.36469    0.04396
1192.59630    3.70909    0.03768
1200.60030    3.34191    0.03332
1208.60430    3.02837    0.03046
1216.60830    3.10622    0.03186
1224.61231    2.91051    0.02900
1232.61631    3.16155    0.03134
1240.62031    3.41077    0.03399
1248.62431    4.09382    0.04074
1256.62831    4.27044    0.04329
1264.63232    4.33796    0.04367
1272.63632    4.43220    0.04381
1280.64032    4.42902    0.04395
1288.64432    4.64230    0.04578
1296.64832    4.31585    0.04400
1304.65233    4.35930    0.04325
1312.65633    3.70321    0.03720
1320.66033    3.86610    0.03814
1328.66433    3.88544    0.03870
1336.66833    3.79791    0.03762
1344.67234    3.64589    0.03704
1352.67634    4.19148    0.04203
1360.68034    3.96700    0.03974
1368.68434    4.20381    0.04170
1376.68834    4.01477    0.04018
1384.69235    4.28006    0.04267
1392.69635    4.02474    0.03989
1400.70035    3.81865    0.03844
1408.70435    4.05998    0.04125
1416.70835    4.92131    0.04933
1424.71236    5.31891    0.05289
1432.71636    5.36645    0.05374
1440.72036    5.43794    0.05402
1448.72436    5.56150    0.05549
