   0.00000    6.75749    0.06846
   8.00400    6.37599    0.06364
  16.00800    5.74500    0.05907
  24.01201    6.03359    0.05945
  32.01601    5.80835    0.05733
  40.02001    5.83052    0.05804
  48.02401    6.30086    0.06342
  56.02801    6.12194    0.06099
  64.03202    5.38294    0.05388
  72.03602    5.35162    0.05349
  80.04002    5.51259    0.05457
  88.04402    5.02066    0.04887
  96.04802    5.88605    0.05861
 104.05203    6.11232    0.06116
 112.05603    6.29771    0.06421
 120.06003    5.76171    0.05788
 128.06403    6.84925    0.06825
 136.06803    7.60917    0.07699
 144.07204    6.98515    0.06990
 152.07604    7.32427    0.07578
 160.08004    8.95925    0.08858
 168.08404    9.70374    0.09678
 176.08804   10.05163    0.10015
 360.18009   11.86653    0.11877
 368.18409   10.52601    0.10424
 376.18809   10.26178    0.10171
 384.19210   10.36072    0.10441
 392.19610   10.55311    0.10617
 400.20010    9.30780    0.09306
 408.20410    9.38473    0.09362
 416.20810    9.53785    0.09487
 424.21211   11.04452    0.10906
 432.21611   10.79428    0.10645
 440.22011   11.28695    0.11422
 448.22411   11.76429    0.11735
 456.22811   11.65911    0.11566
 464.23212   10.33639    0.10438
 472.23612   10.65236    0.10512
 480.24012   10.02504    0.10088
 488.24412   10.41034    0.10411
 496.24812   11.71099    0.11831
 504.25213   11.67981    0.11815
 512.25613   11.16417    0.11207
 520.26013   11.37272    0.11273
 528.26413   10.79138    0.10759
 536.26813   10.45264    0.10238
 720.36018   12.49024    0.12614
 728.36418   12.60523    0.12640
 736.36818   12.88386    0.12757
 744.37219   11.92754    0.12156
 752.37619   12.62193    0.12581
 760.38019   12.73186    0.12585
 768.38419   12.49311    0.12611
 776.38819   13.00042    0.12798
 784.39220   13.26505    0.13132
 792.39620   13.21823    0.13320
 800.40020   13.89556    0.13962
 808.40420   13.90155    0.13829
 816.40820   13.64591    0.13599
 824.41221   14.16930    0.14287
 832.41621   13.82201    0.13819
 840.42021   12.77666    0.12689
 848.42421   10.98171    0.10978
 856.42821   10.78827    0.10769
 864.43222   10.46643    0.10515
 872.43622   11.62783    0.11545
 880.44022   10.92692    0.11131
 888.44422   10.88458    0.11082
 896.44822   10.95640    0.10962
1080.54027   11.08365    0.11186
1088.54427   11.99129    0.11820
1096.54827   12.56677    0.12563
1104.55228   11.68321    0.11831
1112.55628   12.05569    0.12231
1120.56028   11.71751    0.11530
1128.56428   12.19320    0.12388
1136.56828   12.48748    0.12548
1144.57229   13.44557    0.13592
1152.57629   13.24725    0.13258
1160.58029   12.67223    0.12773
1168.58429   12.65115    0.12490
1176.58829   13.04581    0.12976
1184.59230   14.24137    0.14254
1192.59630   13.61970    0.13775
1200.60030   13.33194    0.13206
1208.60430   12.63938    0.12665
1216.60830   11.65105    0.11650
1224.61231   11.57125    0.11638
1232.61631   11.23075    0.11272
1240.62031   10.97465    0.10926
1248.62431   10.89913    0.10946
1256.62831   10.92827    0.10907
1440.72036    9.97747    0.10141
1448.72436    9.67948    0.09817
1456.72836   10.11200    0.10091
1464.73237    9.83090    0.09845
1472.73637   10.42715    0.10356
1480.74037   10.73264    0.10568
1488.74437    9.23795    0.09138
1496.74837   10.06054    0.10005
1504.75238   10.01607    0.09943
1512.75638    9.92769    0.09910
1520.76038    9.45321    0.09433
1528.76438    8.95606    0.08993
1536.76838    8.86774    0.08872
1544.77239    9.09575    0.08967
1552.77639    8.53452    0.08572
1560.78039    7.64745    0.07839
1568.78439    8.08085    0.07950
1576.78839    7.56402    0.07555
1584.79240    7.43527    0.07520
1592.79640    8.63728    0.08591
1600.80040    8.65959    0.08639
1608.80440    9.01497    0.09000
1616.80840    8.92144    0.08881
1800.90045    7.56848    0.07509
1808.90445    7.78179    0.07807
1816.90845    8.50355    0.08636
1824.91246    9.40149    0.09554
1832.91646    9.31143    0.09266
1840.92046    9.20695    0.09284
1848.92446    8.58233    0.08810
1856.92846    8.18690    0.08141
1864.93247    8.96270    0.09007
1872.93647    8.62561    0.08569
1880.94047    8.23685    0.08233
1888.94447    8.52115    0.08574
1896.94847    8.03164    0.07910
1904.95248    8.20300    0.08381
1912.95648    8.16445    0.08331
1920.96048    8.00226    0.08124
1928.96448    7.79714    0.07941
1936.96848    8.33302    0.08172
1944.97249    7.67320    0.07757
1952.97649    8.01492    0.08140
1960.98049    8.29714    0.08313
1968.98449    8.19664    0.08336
1976.98849    8.68744    0.08642
