 250.00000    5.45200    0.25000
 260.00250    5.81442    0.25000
 270.00500    5.95569    0.25000
 280.00750    6.40941    0.25000
 290.01000    6.77146    0.25000
 300.01250    6.27430    0.25000
 310.01500    6.15798    0.25000
 320.01750    6.69556    0.25000
 330.02001    6.01002    0.25000
 340.02251    5.66316    0.25000
 350.02501    5.74878    0.25000
 360.02751    5.79022    0.25000
 370.03001    6.15199    0.25000
 380.03251    5.55315    0.25000
 390.03501    5.85958    0.25000
 400.03751    6.64716    0.25000
 410.04001    5.98828    0.25000
 420.04251    5.89576    0.25000
 610.09002    5.23196    0.25000
 620.09252    5.03636    0.25000
 630.09502    5.42102    0.25000
 640.09752    5.03538    0.25000
 650.10003    5.05920    0.25000
 660.10253    4.78891    0.25000
 670.10503    5.02791    0.25000
 680.10753    4.59174    0.25000
 690.11003    4.77471    0.25000
 700.11253    5.11368    0.25000
 710.11503    5.15395    0.25000
 720.11753    4.94045    0.25000
 730.12003    4.73620    0.25000
 740.12253    4.85886    0.25000
 750.12503    5.35695    0.25000
 760.12753    5.36430    0.25000
 770.13003    5.40245    0.25000
 780.13253    4.09262    0.25000
 970.18005    2.93484    0.25000
 980.18255    2.83358    0.25000
 990.18505    2.62208    0.25000
1000.18755    2.93424    0.25000
1010.19005    3.40432    0.25000
1020.19255    3.52269    0.25000
1030.19505    3.84881    0.25000
1040.19755    3.87183    0.25000
1050.20005    3.37252    0.25000
1060.20255    3.29314    0.25000
1070.20505    3.02695    0.25000
1080.20755    2.77365    0.25000
1090.21005    3.93495    0.25000
1100.21255    4.51421    0.25000
1110.21505    4.00952    0.25000
1120.21755    3.86523    0.25000
1130.22006    3.92275    0.25000
1140.22256    3.83296    0.25000
1330.27007    5.35346    0.25000
1340.27257    4.58283    0.25000
1350.27507    5.57734    0.25000
1360.27757    6.35511    0.25000
1370.28007    5.55595    0.25000
1380.28257    5.64919    0.25000
1390.28507    5.65513    0.25000
1400.28757    4.72704    0.25000
1410.29007    4.64664    0.25000
1420.29257    4.45375    0.25000
1430.29507    5.62480    0.25000
1440.29757    6.22873    0.25000
1450.30008    5.47020    0.25000
1460.30258    5.71516    0.25000
1470.30508    6.29111    0.25000
1480.30758    5.87290    0.25000
1490.31008    5.54304    0.25000
1500.31258    5.52597    0.25000
1690.36009    6.45217    0.25000
1700.36259    5.54738    0.25000
1710.36509    5.22550    0.25000
1720.36759    4.92353    0.25000
1730.37009    4.73788    0.25000
1740.37259    4.77208    0.25000
1750.37509    5.65247    0.25000
1760.37759    5.11552    0.25000
1770.38010    4.43207    0.25000
1780.38260    4.75352    0.25000
1790.38510    5.31087    0.25000
1800.38760    4.52615    0.25000
1810.39010    4.25988    0.25000
1820.39260    5.40129    0.25000
1830.39510    4.96109    0.25000
1840.39760    4.76102    0.25000
1850.40010    4.39784    0.25000
1860.40260    4.12216    0.25000
