4.901478350562822883e-01 3.898678209098319858e+00
4.678961381862700719e-01 3.858310841546993775e+00
7.513799604386023345e-01 4.378085438880143343e+00
7.245434138386784850e-01 4.282331415636981831e+00
9.685717142705907445e-01 4.923411181706007334e+00
8.448290371356479422e-01 4.661196366279865444e+00
7.245193100209554871e-01 4.391205188204946985e+00
5.025905093587977879e-01 3.906182357912769021e+00
7.226501685194881563e-01 4.447311681863358679e+00
6.664352906410989652e-01 4.250480796731622490e+00
5.049029727846539028e-01 3.886335648273048893e+00
1.002549577144439263e+00 4.966032647615416629e+00
1.028934313561305602e+00 4.951685217427249874e+00
3.964337017140957542e-01 3.740921225419710172e+00
5.183323950218217124e-01 3.949754873298937596e+00
6.029854648686151508e-01 4.236997569824620946e+00
1.591936203830549790e+00 6.153548484280955577e+00
6.508885127407724180e-01 4.178442547911351390e+00
5.576206724223546907e-01 4.092867738808706690e+00
8.711890282220730031e-01 4.645428730444283616e+00
7.249927836030742867e-01 4.338766155948929892e+00
7.094287767628589814e-01 4.314330121756177583e+00
6.102533072483926624e-01 4.195489071820031057e+00
6.427248082813162844e-01 4.252275285925453119e+00
5.769182955275303781e-01 4.086385030542148300e+00
6.094465997625653220e-01 4.161234301519589174e+00
6.091317566717764365e-01 4.169270726944484196e+00
5.929825478548154116e-01 4.066962144326411455e+00
6.653212196503364151e-01 4.189895853901356659e+00
9.706943333402527907e-01 4.977859840525748147e+00
6.492188767995602516e-01 4.329125132703229184e+00
1.254577300243497895e+00 5.435061218263596672e+00
8.787459059177803455e-01 4.732996764850518012e+00
9.473171157142095122e-01 4.801080575620792601e+00
1.023786285477989777e+00 5.073227746128759819e+00
8.029149728595039726e-01 4.578992614307506592e+00
5.482680687795997709e-01 4.029670952418225482e+00
4.026202434075107917e-01 3.711959801136610171e+00
5.545551503093835155e-01 3.834439713053668264e+00
5.555706304050640476e-01 4.019525349407194525e+00
8.454988386459929561e-01 4.563891306699209949e+00
9.922984126959120132e-01 4.937680630740114651e+00
7.678595185348566776e-01 4.491663484908995585e+00
6.130280416510646146e-01 4.225479863873921715e+00
5.240861354619198442e-01 3.969988506528057126e+00
1.165677260572320462e+00 5.240999463496036626e+00
1.194586772493700710e+00 5.321710095322777612e+00
9.401776769717696824e-01 4.793742995304376642e+00
7.559861204106685939e-01 4.548825106545471897e+00
8.956437161767928368e-01 4.661170907307601752e+00
1.081587853558817480e+00 5.097979488111787916e+00
5.716660514741582766e-01 4.113907448043164550e+00
9.051831719923610908e-01 4.721187805328848519e+00
8.948273709717583513e-01 4.640555327069687763e+00
6.763373716880818343e-01 4.277075776086517678e+00
9.218552962899102532e-01 4.774574515962001442e+00
4.194481503328728600e-01 3.651055966294653565e+00
7.563086769791138586e-01 4.336485797809081610e+00
5.145609907198082089e-01 4.005885901925729797e+00
5.394701347632675503e-01 4.015505549496270810e+00
6.290995846379072720e-01 4.055629289837285434e+00
1.686051745989882722e+00 6.197424702404820351e+00
7.936364512132226823e-01 4.568572082707282433e+00
6.487883335485274960e-01 4.193243177643756425e+00
6.081958177019080036e-01 4.140712809745060952e+00
7.030133870275641073e-01 4.355228727640780839e+00
7.993994845567098384e-01 4.382581982552437694e+00
8.299942066233461091e-01 4.521772994535435686e+00
7.471759802431917619e-01 4.370484272833897066e+00
5.689271832576581200e-01 4.070097381225752819e+00
7.128665071643263129e-01 4.433012429207258798e+00
6.608908617625200987e-01 4.237987464202816135e+00
5.556706575390086833e-01 4.084836796301930306e+00
5.422524264559231977e-01 3.978500938596348568e+00
6.904827795176886607e-01 4.284113138993091319e+00
6.346205390024851622e-01 4.175515462248327481e+00
5.058697191525225456e-01 3.976238196439194628e+00
5.800215729514973662e-01 4.050820648500582877e+00
5.886837175356149920e-01 4.185896322235641343e+00
5.468581168004384985e-01 4.039912969548138832e+00
7.288870254247510339e-01 4.312560143531421808e+00
5.753469576377489014e-01 4.029257310982414353e+00
7.128566852597788550e-01 4.410218328773889418e+00
6.668266957769078962e-01 4.305038357320984943e+00
6.450977068484087251e-01 4.222780093408011304e+00
4.254324550258922200e-01 3.812907861658241249e+00
6.473727750124719238e-01 4.184541860382132050e+00
7.445879396573858999e-01 4.379933615578565309e+00
7.541415360051796357e-01 4.478163678600716402e+00
7.129823959632384245e-01 4.346329180016344829e+00
6.054337155693206851e-01 4.248922665016036326e+00
7.184349907650652289e-01 4.388033082569294585e+00
5.003440602421672656e-01 3.961956765498324540e+00
8.486284803958240586e-01 4.650529892989583303e+00
8.114121691286914073e-01 4.452747904069568108e+00
5.237885329678487745e-01 3.953256085003359122e+00
7.629712568904147840e-01 4.435965844124003077e+00
6.846268729362173788e-01 4.413113319585722394e+00
6.583947871535252849e-01 4.229732304436481627e+00
7.801835016784832710e-01 4.352327085627973879e+00
4.901478350562822883e-01 3.898678209098319858e+00
4.678961381862700719e-01 3.858310841546993775e+00
6.533616520030025576e-01 4.202132685913372079e+00
